seat_id,floor,zone,x,y,node
0C_013,0,C,3651266.905205209,-2677493.4446490705,0C_3
0C_014,0,C,3652033.220769656,-2677493.444649071,0C_3
0C_015,0,C,3652799.536334104,-2677493.444649071,0C_3
0C_016,0,C,3653565.851898552,-2677493.444649071,0C_3
0C_017,0,C,3654332.167463,-2677493.4446490714,0C_3
0C_018,0,C,3655098.483027448,-2677493.4446490714,0C_4
0C_019,0,C,3655864.798591896,-2677493.4446490714,0C_4
0C_020,0,C,3656631.114156344,-2677493.4446490714,0C_4
0C_021,0,C,3657397.429720792,-2677493.444649072,0C_4
0C_022,0,C,3658163.74528524,-2677493.444649072,0C_4
0C_023,0,C,3650500.589640761,-2676862.292740833,0C_3
0C_024,0,C,3651266.905205209,-2676862.292740833,0C_3
0C_025,0,C,3652033.220769656,-2676862.292740834,0C_3
0C_026,0,C,3652799.536334104,-2676862.292740834,0C_3
0C_027,0,C,3653565.851898552,-2676862.292740834,0C_3
0C_028,0,C,3654332.167463,-2676862.2927408344,0C_3
0C_029,0,C,3655098.483027448,-2676862.2927408344,0C_4
0C_030,0,C,3655864.798591896,-2676862.2927408344,0C_4
0C_031,0,C,3656631.114156344,-2676862.2927408344,0C_4
0C_032,0,C,3657397.429720792,-2676862.292740835,0C_4
0C_033,0,C,3658163.74528524,-2676862.292740835,0C_4
0C_034,0,C,3650500.589640761,-2676231.1408325965,0C_3
0C_035,0,C,3651266.905205209,-2676231.1408325965,0C_3
0C_036,0,C,3652033.220769657,-2676231.140832597,0C_3
0C_037,0,C,3652799.536334105,-2676231.140832597,0C_3
0C_038,0,C,3653565.851898553,-2676231.140832597,0C_3
0C_039,0,C,3654332.167463001,-2676231.1408325974,0C_4
0C_040,0,C,3655098.483027448,-2676231.1408325974,0C_4
0C_041,0,C,3655864.798591896,-2676231.1408325974,0C_4
0C_042,0,C,3656631.114156344,-2676231.1408325974,0C_4
0C_043,0,C,3657397.429720793,-2676231.140832598,0C_4
0C_044,0,C,3658163.74528524,-2676231.140832598,0C_4
0C_045,0,C,3650500.589640761,-2675599.9889243594,0C_3
0C_046,0,C,3651266.905205209,-2675599.9889243594,0C_3
0C_047,0,C,3652033.220769657,-2675599.98892436,0C_3
0C_048,0,C,3652799.536334105,-2675599.98892436,0C_3
0C_049,0,C,3653565.851898553,-2675599.98892436,0C_3
0C_050,0,C,3654332.167463001,-2675599.9889243604,0C_3
0C_051,0,C,3655098.483027448,-2675599.9889243604,0C_4
0C_052,0,C,3655864.798591896,-2675599.9889243604,0C_4
0C_053,0,C,3656631.114156344,-2675599.9889243604,0C_4
0C_054,0,C,3657397.429720793,-2675599.988924361,0C_4
0C_055,0,C,3658163.74528524,-2675599.988924361,0C_4
0C_056,0,C,3650500.589640761,-2674968.837016123,0C_3
0C_057,0,C,3651266.905205209,-2674968.837016123,0C_3
0C_058,0,C,3652033.220769657,-2674968.837016124,0C_3
0C_059,0,C,3652799.536334105,-2674968.837016124,0C_3
0C_060,0,C,3653565.851898553,-2674968.837016124,0C_3
0C_061,0,C,3654332.167463001,-2674968.837016124,0C_4
0C_062,0,C,3655098.483027448,-2674968.837016124,0C_4
0C_063,0,C,3655864.798591896,-2674968.837016124,0C_4
0C_064,0,C,3656631.114156344,-2674968.837016124,0C_4
0C_065,0,C,3657397.429720793,-2674968.8370161243,0C_4
0C_066,0,C,3658163.74528524,-2674968.8370161243,0C_4
0C_067,0,C,3650500.589640761,-2674337.685107886,0C_3
0C_068,0,C,3651266.905205209,-2674337.685107886,0C_3
0C_069,0,C,3652033.220769657,-2674337.6851078863,0C_3
0C_070,0,C,3652799.536334105,-2674337.6851078863,0C_3
0C_071,0,C,3653565.851898553,-2674337.6851078863,0C_3
0C_072,0,C,3654332.167463001,-2674337.685107887,0C_4
0C_073,0,C,3655098.483027448,-2674337.685107887,0C_4
0C_074,0,C,3655864.798591896,-2674337.685107887,0C_4
0C_075,0,C,3656631.114156344,-2674337.685107887,0C_4
0C_076,0,C,3657397.429720793,-2674337.6851078877,0C_4
0C_077,0,C,3658163.74528524,-2674337.6851078877,0C_4
0C_078,0,C,3650500.589640761,-2673706.533199649,0C_3
0C_079,0,C,3651266.905205209,-2673706.533199649,0C_3
0C_080,0,C,3652033.220769657,-2673706.5331996493,0C_3
0C_081,0,C,3652799.536334105,-2673706.5331996493,0C_3
0C_082,0,C,3653565.851898553,-2673706.5331996493,0C_3
0C_083,0,C,3654332.167463001,-2673706.53319965,0C_4
0C_084,0,C,3655098.483027448,-2673706.53319965,0C_4
0C_085,0,C,3655864.798591896,-2673706.53319965,0C_4
0C_086,0,C,3656631.114156344,-2673706.53319965,0C_4
0C_087,0,C,3657397.429720793,-2673706.5331996502,0C_4
0C_088,0,C,3658163.74528524,-2673706.5331996502,0C_4
0C_089,0,C,3650500.5896407617,-2673075.381291412,0C_1
0C_090,0,C,3651266.9052052097,-2673075.381291412,0C_3
0C_091,0,C,3652033.220769657,-2673075.3812914123,0C_3
0C_092,0,C,3652799.536334105,-2673075.3812914123,0C_3
0C_093,0,C,3653565.851898553,-2673075.3812914123,0C_1
0C_094,0,C,3654332.167463001,-2673075.3812914127,0C_1
0C_095,0,C,3655098.483027449,-2673075.3812914127,0C_2
0C_096,0,C,3655864.798591897,-2673075.3812914127,0C_4
0C_097,0,C,3656631.114156345,-2673075.3812914127,0C_4
0C_098,0,C,3657397.429720793,-2673075.381291413,0C_4
0C_099,0,C,3658163.745285241,-2673075.381291413,0C_2
0C_100,0,C,3650500.5896407617,-2672444.229383175,0C_1
0C_101,0,C,3651266.9052052097,-2672444.229383175,0C_1
0C_102,0,C,3652033.220769657,-2672444.2293831757,0C_1
0C_103,0,C,3652799.536334105,-2672444.2293831757,0C_1
0C_104,0,C,3653565.851898553,-2672444.2293831757,0C_1
0C_105,0,C,3654332.167463001,-2672444.229383176,0C_1
0C_106,0,C,3655098.483027449,-2672444.229383176,0C_2
0C_107,0,C,3655864.798591897,-2672444.229383176,0C_2
0C_108,0,C,3656631.114156345,-2672444.229383176,0C_2
0C_109,0,C,3657397.429720793,-2672444.229383176,0C_2
0C_110,0,C,3658163.745285241,-2672444.229383176,0C_2
0C_111,0,C,3650500.5896407617,-2671813.077474938,0C_1
0C_112,0,C,3651266.9052052097,-2671813.077474938,0C_1
0C_113,0,C,3652033.220769657,-2671813.0774749382,0C_1
0C_114,0,C,3652799.536334105,-2671813.0774749382,0C_1
0C_115,0,C,3653565.851898553,-2671813.0774749382,0C_1
0C_116,0,C,3654332.167463001,-2671813.0774749387,0C_1
0C_117,0,C,3655098.483027449,-2671813.0774749387,0C_2
0C_118,0,C,3655864.798591897,-2671813.0774749387,0C_2
0C_119,0,C,3656631.114156345,-2671813.0774749387,0C_2
0C_120,0,C,3657397.429720793,-2671813.077474939,0C_2
0C_121,0,C,3658163.745285241,-2671813.077474939,0C_2
0C_122,0,C,3650500.5896407617,-2671181.9255667008,0C_1
0C_123,0,C,3651266.9052052097,-2671181.9255667008,0C_1
0C_124,0,C,3652033.220769657,-2671181.925566701,0C_1
0C_125,0,C,3652799.536334105,-2671181.925566701,0C_1
0C_126,0,C,3653565.851898553,-2671181.925566701,0C_1
0C_127,0,C,3654332.167463001,-2671181.9255667017,0C_1
0C_128,0,C,3655098.483027449,-2671181.9255667017,0C_2
0C_129,0,C,3655864.798591897,-2671181.9255667017,0C_2
0C_130,0,C,3656631.114156345,-2671181.9255667017,0C_2
0C_131,0,C,3657397.429720793,-2671181.925566702,0C_2
0C_132,0,C,3658163.745285241,-2671181.925566702,0C_2
0C_133,0,C,3650500.589640762,-2670550.773658464,0C_1
0C_134,0,C,3651266.90520521,-2670550.773658464,0C_1
0C_135,0,C,3652033.2207696578,-2670550.773658464,0C_1
0C_136,0,C,3652799.536334106,-2670550.773658464,0C_1
0C_137,0,C,3653565.851898554,-2670550.773658464,0C_1
0C_138,0,C,3654332.167463002,-2670550.7736584647,0C_2
0C_139,0,C,3655098.483027449,-2670550.7736584647,0C_2
0C_140,0,C,3655864.798591898,-2670550.7736584647,0C_2
0C_141,0,C,3656631.1141563454,-2670550.7736584647,0C_2
0C_142,0,C,3657397.4297207934,-2670550.773658465,0C_2
0C_143,0,C,3658163.745285241,-2670550.773658465,0C_2
0C_144,0,C,3650500.589640762,-2669919.621750227,0C_1
0C_145,0,C,3651266.90520521,-2669919.621750227,0C_1
0C_146,0,C,3652033.2207696578,-2669919.621750228,0C_1
0C_147,0,C,3652799.536334106,-2669919.621750228,0C_1
0C_148,0,C,3653565.851898554,-2669919.621750228,0C_1
0C_149,0,C,3654332.167463002,-2669919.621750228,0C_2
0C_150,0,C,3655098.483027449,-2669919.621750228,0C_2
0C_151,0,C,3655864.798591898,-2669919.621750228,0C_2
0C_152,0,C,3656631.1141563454,-2669919.621750228,0C_2
0C_153,0,C,3657397.4297207934,-2669919.6217502286,0C_2
0C_154,0,C,3658163.745285241,-2669919.6217502286,0C_2
0C_155,0,C,3650500.589640762,-2669288.46984199,0C_1
0C_156,0,C,3651266.90520521,-2669288.46984199,0C_1
0C_157,0,C,3652033.2207696578,-2669288.4698419906,0C_1
0C_158,0,C,3652799.536334106,-2669288.4698419906,0C_1
0C_159,0,C,3653565.851898554,-2669288.4698419906,0C_1
0C_160,0,C,3654332.167463002,-2669288.469841991,0C_2
0C_161,0,C,3655098.483027449,-2669288.469841991,0C_2
0C_162,0,C,3655864.798591898,-2669288.469841991,0C_2
0C_163,0,C,3656631.1141563454,-2669288.469841991,0C_2
0C_164,0,C,3657397.4297207934,-2669288.469841992,0C_2
0C_165,0,C,3658163.745285241,-2669288.469841992,0C_2
0C_166,0,C,3650500.589640762,-2668657.317933753,0C_1
0C_167,0,C,3651266.90520521,-2668657.317933753,0C_1
0C_168,0,C,3652033.2207696578,-2668657.3179337536,0C_1
0C_169,0,C,3652799.536334106,-2668657.3179337536,0C_1
0C_170,0,C,3653565.851898554,-2668657.3179337536,0C_1
0C_171,0,C,3654332.167463002,-2668657.317933754,0C_2
0C_172,0,C,3655098.483027449,-2668657.317933754,0C_2
0C_173,0,C,3655864.798591898,-2668657.317933754,0C_2
0C_174,0,C,3656631.1141563454,-2668657.317933754,0C_2
0C_175,0,C,3657397.4297207934,-2668657.3179337545,0C_2
0C_176,0,C,3658163.745285241,-2668657.3179337545,0C_2
0C_177,0,C,3650500.589640762,-2668026.166025516,0C_1
0C_178,0,C,3651266.90520521,-2668026.166025516,0C_1
0C_179,0,C,3652033.2207696578,-2668026.1660255166,0C_1
0C_180,0,C,3652799.536334106,-2668026.1660255166,0C_1
0C_181,0,C,3653565.851898554,-2668026.1660255166,0C_1
0C_182,0,C,3654332.167463002,-2668026.166025517,0C_2
0C_183,0,C,3655098.483027449,-2668026.166025517,0C_2
0C_184,0,C,3655864.798591898,-2668026.166025517,0C_2
0C_185,0,C,3656631.1141563454,-2668026.166025517,0C_2
0C_186,0,C,3657397.4297207934,-2668026.166025517,0C_2
0C_187,0,C,3658163.745285241,-2668026.166025517,0C_2
0C_188,0,C,3650500.589640762,-2667395.014117279,0C_1
0D_001,0,D,3667552.803161926,-2678124.5965573075,0D_4
0D_002,0,D,3666786.487597478,-2678124.5965573075,0D_4
0D_003,0,D,3666020.172033031,-2678124.596557308,0D_4
0D_004,0,D,3665253.856468583,-2678124.596557308,0D_4
0D_005,0,D,3664487.540904135,-2678124.596557308,0D_4
0D_006,0,D,3663721.2253396874,-2678124.5965573085,0D_4
0D_007,0,D,3662954.909775239,-2678124.5965573085,0D_3
0D_008,0,D,3662188.594210791,-2678124.5965573085,0D_3
0D_009,0,D,3661422.278646343,-2678124.5965573085,0D_3
0D_010,0,D,3660655.963081895,-2678124.596557309,0D_3
0D_011,0,D,3659889.647517448,-2678124.596557309,0D_3
0D_012,0,D,3667552.803161926,-2677493.4446490705,0D_4
0D_013,0,D,3666786.487597478,-2677493.4446490705,0D_4
0D_014,0,D,3666020.172033031,-2677493.444649071,0D_4
0D_015,0,D,3665253.856468583,-2677493.444649071,0D_4
0D_016,0,D,3664487.540904135,-2677493.444649071,0D_4
0D_017,0,D,3663721.2253396874,-2677493.4446490714,0D_4
0D_018,0,D,3662954.909775239,-2677493.4446490714,0D_3
0D_019,0,D,3662188.594210791,-2677493.4446490714,0D_3
0D_020,0,D,3661422.278646343,-2677493.4446490714,0D_3
0D_021,0,D,3660655.963081895,-2677493.444649072,0D_3
0D_022,0,D,3659889.647517448,-2677493.444649072,0D_3
0D_023,0,D,3667552.803161926,-2676862.292740833,0D_4
0D_024,0,D,3666786.487597478,-2676862.292740833,0D_4
0D_025,0,D,3666020.172033031,-2676862.292740834,0D_4
0D_026,0,D,3665253.856468583,-2676862.292740834,0D_4
0D_027,0,D,3664487.540904135,-2676862.292740834,0D_4
0D_028,0,D,3663721.2253396874,-2676862.2927408344,0D_4
0D_029,0,D,3662954.909775239,-2676862.2927408344,0D_3
0D_030,0,D,3662188.594210791,-2676862.2927408344,0D_3
0D_031,0,D,3661422.278646343,-2676862.2927408344,0D_3
0D_032,0,D,3660655.963081895,-2676862.292740835,0D_3
0D_033,0,D,3659889.647517448,-2676862.292740835,0D_3
0D_034,0,D,3667552.8031619256,-2676231.1408325965,0D_4
0D_035,0,D,3666786.4875974776,-2676231.1408325965,0D_4
0D_036,0,D,3666020.17203303,-2676231.140832597,0D_4
0D_037,0,D,3665253.856468582,-2676231.140832597,0D_4
0D_038,0,D,3664487.540904134,-2676231.140832597,0D_4
0D_039,0,D,3663721.225339686,-2676231.1408325974,0D_3
0D_040,0,D,3662954.9097752394,-2676231.1408325974,0D_3
0D_041,0,D,3662188.5942107914,-2676231.1408325974,0D_3
0D_042,0,D,3661422.2786463434,-2676231.1408325974,0D_3
0D_043,0,D,3660655.9630818944,-2676231.140832598,0D_3
0D_044,0,D,3659889.647517447,-2676231.140832598,0D_3
0D_045,0,D,3667552.8031619256,-2675599.9889243594,0D_4
0D_046,0,D,3666786.4875974776,-2675599.9889243594,0D_4
0D_047,0,D,3666020.17203303,-2675599.98892436,0D_4
0D_048,0,D,3665253.856468582,-2675599.98892436,0D_4
0D_049,0,D,3664487.540904134,-2675599.98892436,0D_4
0D_050,0,D,3663721.225339686,-2675599.9889243604,0D_3
0D_051,0,D,3662954.9097752394,-2675599.9889243604,0D_3
0D_052,0,D,3662188.5942107914,-2675599.9889243604,0D_3
0D_053,0,D,3661422.2786463434,-2675599.9889243604,0D_3
0D_054,0,D,3660655.9630818944,-2675599.988924361,0D_3
0D_055,0,D,3659889.647517447,-2675599.988924361,0D_3
0D_056,0,D,3667552.8031619256,-2674968.837016123,0D_4
0D_057,0,D,3666786.4875974776,-2674968.837016123,0D_4
0D_058,0,D,3666020.17203303,-2674968.837016124,0D_4
0D_059,0,D,3665253.856468582,-2674968.837016124,0D_4
0D_060,0,D,3664487.540904134,-2674968.837016124,0D_4
0D_061,0,D,3663721.225339686,-2674968.837016124,0D_3
0D_062,0,D,3662954.9097752394,-2674968.837016124,0D_3
0D_063,0,D,3662188.5942107914,-2674968.837016124,0D_3
0D_064,0,D,3661422.2786463434,-2674968.837016124,0D_3
0D_065,0,D,3660655.9630818944,-2674968.8370161243,0D_3
0D_066,0,D,3659889.647517447,-2674968.8370161243,0D_3
0D_067,0,D,3667552.8031619256,-2674337.685107886,0D_4
0D_068,0,D,3666786.4875974776,-2674337.685107886,0D_4
0D_069,0,D,3666020.17203303,-2674337.6851078863,0D_4
0D_070,0,D,3665253.856468582,-2674337.6851078863,0D_4
0D_071,0,D,3664487.540904134,-2674337.6851078863,0D_4
0D_072,0,D,3663721.225339686,-2674337.685107887,0D_3
0D_073,0,D,3662954.9097752394,-2674337.685107887,0D_3
0D_074,0,D,3662188.5942107914,-2674337.685107887,0D_3
0D_075,0,D,3661422.2786463434,-2674337.685107887,0D_3
0D_076,0,D,3660655.9630818944,-2674337.6851078877,0D_3
0D_077,0,D,3659889.647517447,-2674337.6851078877,0D_3
0D_078,0,D,3667552.8031619256,-2673706.533199649,0D_4
0D_079,0,D,3666786.4875974776,-2673706.533199649,0D_4
0D_080,0,D,3666020.17203303,-2673706.5331996493,0D_4
0D_081,0,D,3665253.856468582,-2673706.5331996493,0D_4
0D_082,0,D,3664487.540904134,-2673706.5331996493,0D_4
0D_083,0,D,3663721.225339686,-2673706.53319965,0D_4
0D_084,0,D,3662954.9097752394,-2673706.53319965,0D_3
0D_085,0,D,3662188.5942107914,-2673706.53319965,0D_3
0D_086,0,D,3661422.2786463434,-2673706.53319965,0D_3
0D_087,0,D,3660655.9630818944,-2673706.5331996502,0D_3
0D_088,0,D,3659889.647517447,-2673706.5331996502,0D_3
0D_089,0,D,3667552.803161925,-2673075.381291412,0D_2
0D_090,0,D,3666786.487597477,-2673075.381291412,0D_4
0D_091,0,D,3666020.1720330296,-2673075.3812914123,0D_4
0D_092,0,D,3665253.8564685816,-2673075.3812914123,0D_4
0D_093,0,D,3664487.5409041336,-2673075.3812914123,0D_2
0D_094,0,D,3663721.2253396856,-2673075.3812914127,0D_2
0D_095,0,D,3662954.909775238,-2673075.3812914127,0D_1
0D_096,0,D,3662188.59421079,-2673075.3812914127,0D_3
0D_097,0,D,3661422.278646342,-2673075.3812914127,0D_3
0D_098,0,D,3660655.963081894,-2673075.381291413,0D_3
0D_099,0,D,3659889.6475174464,-2673075.381291413,0D_1
0D_100,0,D,3667552.803161925,-2672444.229383175,0D_2
0D_101,0,D,3666786.487597477,-2672444.229383175,0D_2
0D_102,0,D,3666020.1720330296,-2672444.2293831757,0D_2
0D_103,0,D,3665253.8564685816,-2672444.2293831757,0D_2
0D_104,0,D,3664487.5409041336,-2672444.2293831757,0D_2
0D_105,0,D,3663721.2253396856,-2672444.229383176,0D_2
0D_106,0,D,3662954.909775238,-2672444.229383176,0D_1
0D_107,0,D,3662188.59421079,-2672444.229383176,0D_1
0D_108,0,D,3661422.278646342,-2672444.229383176,0D_1
0D_109,0,D,3660655.963081894,-2672444.229383176,0D_1
0D_110,0,D,3659889.6475174464,-2672444.229383176,0D_1
0D_111,0,D,3667552.803161925,-2671813.077474938,0D_2
0D_112,0,D,3666786.487597477,-2671813.077474938,0D_2
0D_113,0,D,3666020.1720330296,-2671813.0774749382,0D_2
0D_114,0,D,3665253.8564685816,-2671813.0774749382,0D_2
0D_115,0,D,3664487.5409041336,-2671813.0774749382,0D_2
0D_116,0,D,3663721.2253396856,-2671813.0774749387,0D_2
0D_117,0,D,3662954.909775238,-2671813.0774749387,0D_1
0D_118,0,D,3662188.59421079,-2671813.0774749387,0D_1
0D_119,0,D,3661422.278646342,-2671813.0774749387,0D_1
0D_120,0,D,3660655.963081894,-2671813.077474939,0D_1
0D_121,0,D,3659889.6475174464,-2671813.077474939,0D_1
0D_122,0,D,3667552.803161925,-2671181.9255667008,0D_2
0D_123,0,D,3666786.487597477,-2671181.9255667008,0D_2
0D_124,0,D,3666020.1720330296,-2671181.925566701,0D_2
0D_125,0,D,3665253.8564685816,-2671181.925566701,0D_2
0D_126,0,D,3664487.5409041336,-2671181.925566701,0D_2
0D_127,0,D,3663721.2253396856,-2671181.9255667017,0D_1
0D_128,0,D,3662954.909775238,-2671181.9255667017,0D_1
0D_129,0,D,3662188.59421079,-2671181.9255667017,0D_1
0D_130,0,D,3661422.278646342,-2671181.9255667017,0D_1
0D_131,0,D,3660655.963081894,-2671181.925566702,0D_1
0D_132,0,D,3659889.6475174464,-2671181.925566702,0D_1
0D_133,0,D,3667552.8031619247,-2670550.773658464,0D_2
0D_134,0,D,3666786.4875974767,-2670550.773658464,0D_2
0D_135,0,D,3666020.172033029,-2670550.773658464,0D_2
0D_136,0,D,3665253.856468581,-2670550.773658464,0D_2
0D_137,0,D,3664487.540904133,-2670550.773658464,0D_2
0D_138,0,D,3663721.225339685,-2670550.7736584647,0D_1
0D_139,0,D,3662954.9097752376,-2670550.7736584647,0D_1
0D_140,0,D,3662188.5942107895,-2670550.7736584647,0D_1
0D_141,0,D,3661422.2786463415,-2670550.7736584647,0D_1
0D_142,0,D,3660655.9630818935,-2670550.773658465,0D_1
0D_143,0,D,3659889.647517446,-2670550.773658465,0D_1
0D_144,0,D,3667552.8031619247,-2669919.621750227,0D_2
0D_145,0,D,3666786.4875974767,-2669919.621750227,0D_2
0D_146,0,D,3666020.172033029,-2669919.621750228,0D_2
0D_147,0,D,3665253.856468581,-2669919.621750228,0D_2
0D_148,0,D,3664487.540904133,-2669919.621750228,0D_2
0D_149,0,D,3663721.225339685,-2669919.621750228,0D_1
0D_150,0,D,3662954.9097752376,-2669919.621750228,0D_1
0D_151,0,D,3662188.5942107895,-2669919.621750228,0D_1
0D_152,0,D,3661422.2786463415,-2669919.621750228,0D_1
0D_153,0,D,3660655.9630818935,-2669919.6217502286,0D_1
0D_154,0,D,3659889.647517446,-2669919.6217502286,0D_1
0D_155,0,D,3667552.8031619247,-2669288.46984199,0D_2
0D_156,0,D,3666786.4875974767,-2669288.46984199,0D_2
0D_157,0,D,3666020.172033029,-2669288.4698419906,0D_2
0D_158,0,D,3665253.856468581,-2669288.4698419906,0D_2
0D_159,0,D,3664487.540904133,-2669288.4698419906,0D_2
0D_160,0,D,3663721.225339685,-2669288.469841991,0D_1
0D_161,0,D,3662954.9097752376,-2669288.469841991,0D_1
0D_162,0,D,3662188.5942107895,-2669288.469841991,0D_1
0D_163,0,D,3661422.2786463415,-2669288.469841991,0D_1
0D_164,0,D,3660655.9630818935,-2669288.469841992,0D_1
0D_165,0,D,3659889.647517446,-2669288.469841992,0D_1
0D_166,0,D,3667552.8031619247,-2668657.317933753,0D_2
0D_167,0,D,3666786.4875974767,-2668657.317933753,0D_2
0D_168,0,D,3666020.172033029,-2668657.3179337536,0D_2
0D_169,0,D,3665253.856468581,-2668657.3179337536,0D_2
0D_170,0,D,3664487.540904133,-2668657.3179337536,0D_2
0D_171,0,D,3663721.225339685,-2668657.317933754,0D_1
0D_172,0,D,3662954.9097752376,-2668657.317933754,0D_1
0D_173,0,D,3662188.5942107895,-2668657.317933754,0D_1
0D_174,0,D,3661422.2786463415,-2668657.317933754,0D_1
0D_175,0,D,3660655.9630818935,-2668657.3179337545,0D_1
0D_176,0,D,3659889.647517446,-2668657.3179337545,0D_1
0D_177,0,D,3667552.8031619247,-2668026.166025516,0D_2
0D_178,0,D,3666786.4875974767,-2668026.166025516,0D_2
0D_179,0,D,3666020.172033029,-2668026.1660255166,0D_2
0D_180,0,D,3665253.856468581,-2668026.1660255166,0D_2
0D_181,0,D,3664487.540904133,-2668026.1660255166,0D_2
0D_182,0,D,3663721.225339685,-2668026.166025517,0D_2
0D_183,0,D,3662954.9097752376,-2668026.166025517,0D_1
0D_184,0,D,3662188.5942107895,-2668026.166025517,0D_1
0D_185,0,D,3661422.2786463415,-2668026.166025517,0D_1
0D_186,0,D,3660655.9630818935,-2668026.166025517,0D_1
0D_187,0,D,3659889.647517446,-2668026.166025517,0D_1
0D_188,0,D,3667552.803161924,-2667395.014117279,0D_2
2C2_001,2,C2,3654507.882412185,-2697008.50289865,2C2_3
2C2_002,2,C2,3655264.343879667,-2697008.50289865,2C2_3
2C2_003,2,C2,3656020.805347149,-2697008.50289865,2C2_3
2C2_004,2,C2,3656777.266814632,-2697008.50289865,2C2_3
2C2_005,2,C2,3657533.7282821145,-2697008.50289865,2C2_3
2C2_006,2,C2,3658290.1897495966,-2697008.50289865,2C2_3
2C2_007,2,C2,3659046.6512170793,-2697008.50289865,2C2_3
2C2_008,2,C2,3659803.112684562,-2697008.50289865,2C2_4
2C2_009,2,C2,3660559.574152045,-2697008.50289865,2C2_4
2C2_010,2,C2,3661316.035619527,-2697008.50289865,2C2_4
2C2_011,2,C2,3662072.497087009,-2697008.50289865,2C2_4
2C2_012,2,C2,3662828.958554492,-2697008.50289865,2C2_4
2C2_013,2,C2,3663585.420021974,-2697008.50289865,2C2_4
2C2_014,2,C2,3654507.882412185,-2696340.963158692,2C2_3
2C2_015,2,C2,3655264.343879667,-2696340.963158692,2C2_3
2C2_016,2,C2,3656020.805347149,-2696340.963158692,2C2_3
2C2_017,2,C2,3656777.266814632,-2696340.963158692,2C2_3
2C2_018,2,C2,3657533.7282821145,-2696340.963158692,2C2_3
2C2_019,2,C2,3658290.1897495966,-2696340.963158692,2C2_3
2C2_020,2,C2,3659046.6512170793,-2696340.963158692,2C2_4
2C2_021,2,C2,3659803.112684562,-2696340.963158692,2C2_4
2C2_022,2,C2,3660559.574152045,-2696340.963158692,2C2_4
2C2_023,2,C2,3661316.035619527,-2696340.963158692,2C2_4
2C2_024,2,C2,3662072.497087009,-2696340.963158692,2C2_4
2C2_025,2,C2,3662828.958554492,-2696340.963158692,2C2_4
2C2_026,2,C2,3663585.420021974,-2696340.963158692,2C2_4
2C2_027,2,C2,3654507.882412185,-2695673.423418733,2C2_3
2C2_028,2,C2,3655264.343879667,-2695673.423418733,2C2_3
2C2_029,2,C2,3656020.805347149,-2695673.423418733,2C2_3
2C2_030,2,C2,3656777.266814632,-2695673.423418733,2C2_3
2C2_031,2,C2,3657533.7282821145,-2695673.423418733,2C2_3
2C2_032,2,C2,3658290.1897495966,-2695673.423418733,2C2_3
2C2_033,2,C2,3659046.6512170793,-2695673.423418733,2C2_4
2C2_034,2,C2,3659803.112684562,-2695673.423418733,2C2_4
